Angles Q Intensities I_err N
70.77913889 16.260238580603712 0.0 0.0 20.0
70.78763889 16.261079422644226 0.0 0.0 50.0
70.79613889 16.261919906801012 0.0 0.0 20.0
70.80463889 16.26276003305557 0.0 0.0 50.0
70.81313889 16.263599801389407 0.0 0.0 40.0
70.82163889 16.264439211784044 0.0 0.0 60.0
70.83013889 16.265278264221003 0.0 0.0 40.0
70.83863889 16.266116958681824 0.0 0.0 50.0
70.84713889 16.266955295148037 0.0 0.0 40.0
70.85563889 16.267793273601207 0.0 0.0 90.0
70.86413889 16.26863089402288 0.0 0.0 50.0
70.87263889 16.269468156394623 0.0 0.0 80.0
70.88113889 16.27030506069801 0.0 0.0 20.0
70.88963889 16.271141606914625 0.0 0.0 70.0
70.89813889 16.27197779502605 0.0 0.0 30.0
70.90663889 16.27281362501389 0.0 0.0 30.0
70.91513889 16.273649096859742 0.0 0.0 40.0
70.92363889 16.274484210545225 0.0 0.0 50.0
70.93213889 16.275318966051948 0.0 0.0 20.0
70.94063889 16.27615336336155 0.0 0.0 60.0
70.94913889 16.27698740245567 0.0 0.0 50.0
70.95763889 16.277821083315942 0.0 0.0 80.0
70.96613889 16.278654405924023 0.0 0.0 60.0
70.97463889 16.27948737026157 0.0 0.0 50.0
70.98313889 16.280319976310253 0.0 0.0 20.0
70.99163889 16.281152224051745 0.0 0.0 40.0
71.00013889 16.281984113467736 0.0 0.0 30.0
71.00863889 16.28281564453991 0.0 0.0 20.0
71.01713889 16.283646817249966 0.0 0.0 60.0
71.02563889 16.284477631579616 0.0 0.0 70.0
71.03413889 16.285308087510572 0.0 0.0 50.0
71.04263889 16.286138185024555 0.0 0.0 0.0
71.05113889 16.2869679241033 0.0 0.0 60.0
71.05963889 16.287797304728546 0.0 0.0 40.0
71.06813889 16.288626326882035 0.0 0.0 50.0
71.07663889 16.289454990545522 0.0 0.0 50.0
71.08513889 16.290283295700775 3500.340383 577.5829306 300.0
71.09363889 16.291111242329556 9624.519007 832.2361672 990.0
71.10213889 16.291938830413653 12184.57621 1264.031019 1420.0
71.11063889 16.292766059934838 12488.93287 1293.63866 1480.0
71.11913889 16.293592930874915 11456.43439 1130.084392 1590.0
71.12763889 16.294419443215684 9378.162129 1134.93601 1420.0
71.13613889 16.295245596938955 12086.78644 1251.022034 1490.0
71.14463889 16.296071392026548 18540.29532 1663.693431 1520.0
71.15313889 16.29689682846028 13895.96053 1301.965708 1610.0
71.16163889 16.29772190622199 8730.813001 918.516696 1560.0
71.17013889 16.298546625293522 8759.863633 999.0046655 1590.0
71.17863889 16.299370985656715 13293.81885 1177.625701 1400.0
71.18713889 16.300194987293438 17108.70413 1642.726007 1480.0
71.19563889 16.30101863018555 8515.676383 773.0722222 1340.0
71.20413889 16.30184191431492 12519.13174 1276.025211 1220.0
71.21263889 16.302664839663436 18459.63005 1614.159369 1420.0
71.22113889 16.303487406212984 11838.96739 1193.148951 1430.0
71.22963889 16.304309613945456 11860.28583 1247.223044 1560.0
71.23813889 16.305131462842766 8784.0938 1388.047821 1140.0
71.24663889 16.305952952886816 1.612608016 0.1682760276 330.0
71.25513889 16.306774084059533 0.0 0.0 30.0
71.26363889 16.307594856342842 0.0 0.0 40.0
71.27213889 16.30841526971868 0.0 0.0 70.0
71.28063889 16.30923532416899 0.0 0.0 60.0
71.28913889 16.310055019675723 0.0 0.0 90.0
71.29763889 16.310874356220843 0.0 0.0 30.0
71.30613889 16.31169333378631 0.0 0.0 50.0
71.31463889 16.312511952354107 0.0 0.0 50.0
71.32313889 16.313330211906212 0.0 0.0 50.0
71.33163889 16.31414811242462 0.0 0.0 60.0
71.34013889 16.314965653891328 0.0 0.0 30.0
71.34863889 16.315782836288346 0.0 0.0 20.0
71.35713889 16.316599659597685 0.0 0.0 60.0
71.36563889 16.31741612380137 0.0 0.0 50.0
71.37413889 16.318232228881428 0.0 0.0 20.0
71.38263889 16.3190479748199 0.0 0.0 40.0
71.39113889 16.319863361598834 0.0 0.0 40.0
71.39963889 16.32067838920029 0.0 0.0 40.0
71.40813889 16.321493057606318 0.0 0.0 60.0
71.41663889 16.322307366798995 0.0 0.0 70.0
71.42513889 16.3231213167604 0.0 0.0 20.0
71.43363889 16.323934907472623 0.0 0.0 30.0
71.44213889 16.324748138917744 0.0 0.0 30.0
71.45063889 16.32556101107788 0.0 0.0 70.0
71.45913889 16.326373523935132 0.0 0.0 30.0
71.46763889 16.327185677471622 0.0 0.0 40.0
71.47613889 16.32799747166947 0.0 0.0 30.0
71.48463889 16.328808906510815 0.0 0.0 40.0
71.49313889 16.3296199819778 0.0 0.0 70.0
71.50163889 16.330430698052567 0.0 0.0 50.0
71.51013889 16.331241054717278 0.0 0.0 60.0
71.51863889 16.332051051954103 0.0 0.0 60.0
71.52713889 16.332860689745203 0.0 0.0 90.0
71.53563889 16.333669968072773 0.0 0.0 100.0
71.54413889 16.334478886918987 0.0 0.0 50.0
71.55263889 16.33528744626605 0.0 0.0 40.0
71.56113889 16.33609564609617 0.0 0.0 50.0
71.56963889 16.336903486391556 0.0 0.0 50.0
71.57813889 16.337710967134427 0.0 0.0 80.0
71.58663889 16.338518088307016 0.0 0.0 60.0
71.59513889 16.33932484989155 0.0 0.0 70.0
71.60363889 16.340131251870282 0.0 0.0 30.0
71.61213889 16.340937294225466 0.0 0.0 30.0
71.62063889 16.341742976939354 0.0 0.0 60.0
71.62913889 16.342548299994217 0.0 0.0 50.0
71.63763889 16.343353263372336 0.0 0.0 50.0
71.64613889 16.344157867055987 0.0 0.0 60.0
71.65463889 16.344962111027467 0.0 0.0 60.0
71.66313889 16.345765995269073 0.0 0.0 20.0
71.67163889 16.346569519763115 0.0 0.0 20.0
71.68013889 16.34737268449191 0.0 0.0 30.0
71.68863889 16.348175489437775 0.0 0.0 50.0
71.69713889 16.348977934583047 0.0 0.0 20.0
71.70563889 16.349780019910064 0.0 0.0 60.0
71.71413889 16.350581745401172 0.0 0.0 70.0
71.72263889 16.35138311103873 0.0 0.0 0.0
71.73113889 16.35218411680509 0.0 0.0 40.0
71.73963889 16.352984762682638 0.0 0.0 50.0
71.74813889 16.353785048653744 0.0 0.0 50.0
71.75663889 16.3545849747008 0.0 0.0 50.0
71.76513889 16.355384540806195 0.0 0.0 40.0
71.77363889 16.356183746952333 0.0 0.0 50.0
71.78213889 16.356982593121625 0.0 0.0 40.0
71.79063889 16.35778107929649 0.0 0.0 50.0
71.79913889 16.358579205459357 0.0 0.0 50.0
71.80763889 16.359376971592656 0.0 0.0 20.0
71.81613889 16.360174377678835 0.0 0.0 50.0
71.82463889 16.360971423700338 0.0 0.0 40.0
71.83313889 16.361768109639627 0.0 0.0 40.0
71.84163889 16.36256443547916 0.0 0.0 50.0
71.85013889 16.363360401201426 0.0 0.0 60.0
71.85863889 16.364156006788896 0.0 0.0 70.0
71.86713889 16.364951252224063 0.0 0.0 40.0
71.87563889 16.365746137489424 0.0 0.0 30.0
71.88413889 16.366540662567484 0.0 0.0 60.0
71.89263889 16.367334827440754 0.0 0.0 30.0
71.90113889 16.368128632091764 0.0 0.0 20.0
71.90963889 16.368922076503036 0.0 0.0 20.0
71.91813889 16.36971516065711 0.0 0.0 70.0
71.92663889 16.370507884536533 0.0 0.0 30.0
71.93513889 16.371300248123852 0.0 0.0 70.0
71.94363889 16.372092251401636 0.0 0.0 50.0
71.95213889 16.37288389435245 0.0 0.0 60.0
71.96063889 16.373675176958873 0.0 0.0 50.0
71.96913889 16.374466099203488 0.0 0.0 40.0
71.97763889 16.37525666106889 0.0 0.0 30.0
71.98613889 16.376046862537674 0.0 0.0 30.0
71.99463889 16.37683670359246 0.0 0.0 30.0
72.00313889 16.377626184215853 0.0 0.0 10.0
72.01163889 16.37841530439048 0.0 0.0 60.0
72.02013889 16.379204064098978 42867.49835 4790.456183 910.0
72.02863889 16.379992463323987 40454.52125 3407.61846 2070.0
72.03713889 16.380780502048154 56404.92614 4400.483989 3080.0
72.04563889 16.381568180254135 47138.4261 4537.298859 2720.0
72.05413889 16.382355497924596 57933.77755 5267.367796 2950.0
72.06263889 16.383142455042208 41569.54372 3593.756615 2990.0
72.07113889 16.383929051589647 38227.46074 3818.985214 2880.0
72.07963889 16.38471528754961 45727.27949 3449.584686 2900.0
72.08813889 16.385501162904784 48247.60729 4002.191426 3190.0
72.09663889 16.38628667763788 49508.0495 3677.5398 2880.0
72.10513889 16.387071831731607 55988.31231 4533.741326 2980.0
72.11363889 16.387856625168684 56323.47483 4677.89457 3090.0
72.12213889 16.388641057931842 45342.76611 3736.11351 2700.0
72.13063889 16.38942513000381 52045.95676 3613.079602 3180.0
72.13913889 16.390208841367343 41743.02038 3038.757104 2540.0
72.14763889 16.39099219200518 58618.83573 4168.108775 2860.0
72.15613889 16.391775181900087 45537.37742 3860.256189 3020.0
72.16463889 16.39255781103483 17331.88692 2701.25944 2100.0
72.17313889 16.393340079392186 1.63573477 0.1363351353 700.0
72.18163889 16.39412198695494 0.0 0.0 50.0
72.19013889 16.39490353370588 0.0 0.0 60.0
72.19863889 16.395684719627802 0.0 0.0 70.0
72.20713889 16.39646554470352 0.0 0.0 30.0
72.21563889 16.39724600891585 0.0 0.0 60.0
72.22413889 16.39802611224761 0.0 0.0 80.0
72.23263889 16.39880585468163 0.0 0.0 50.0
72.24113889 16.39958523620075 0.0 0.0 70.0
72.24963889 16.40036425678782 0.0 0.0 30.0
72.25813889 16.401142916425695 0.0 0.0 30.0
72.26663889 16.401921215097236 0.0 0.0 60.0
72.27513889 16.40269915278531 0.0 0.0 30.0
72.28363889 16.403476729472803 0.0 0.0 20.0
72.29213889 16.404253945142596 0.0 0.0 50.0
72.30063889 16.405030799777585 0.0 0.0 50.0
72.30913889 16.405807293360674 0.0 0.0 40.0
72.31763889 16.40658342587477 0.0 0.0 60.0
72.32613889 16.4073591973028 0.0 0.0 80.0
72.33463889 16.40813460762768 0.0 0.0 50.0
72.34313889 16.408909656832353 0.0 0.0 40.0
72.35163889 16.409684344899752 0.0 0.0 40.0
72.36013889 16.410458671812833 0.0 0.0 30.0
72.36863889 16.41123263755455 0.0 0.0 60.0
72.37713889 16.41200624210788 0.0 0.0 60.0
72.38563889 16.412779485455783 0.0 0.0 30.0
72.39413889 16.41355236758125 0.0 0.0 20.0
72.40263889 16.41432488846727 0.0 0.0 50.0
72.41113889 16.415097048096836 0.0 0.0 80.0
72.41963889 16.415868846452955 0.0 0.0 50.0
72.42813889 16.416640283518646 0.0 0.0 80.0
72.43663889 16.417411359276926 0.0 0.0 90.0
72.44513889 16.418182073710827 0.0 0.0 70.0
72.45363889 16.418952426803386 0.0 0.0 40.0
72.46213889 16.419722418537646 0.0 0.0 50.0
72.47063889 16.42049204889667 0.0 0.0 50.0
72.47913889 16.421261317863507 0.0 0.0 40.0
72.48763889 16.42203022542123 0.0 0.0 40.0
72.49613889 16.422798771552923 0.0 0.0 10.0
72.50463889 16.42356695624166 0.0 0.0 50.0
72.51313889 16.42433477947055 0.0 0.0 50.0
72.52163889 16.425102241222678 0.0 0.0 60.0
72.53013889 16.425869341481164 0.0 0.0 30.0
72.53863889 16.42663608022912 0.0 0.0 50.0
72.54713889 16.427402457449674 0.0 0.0 70.0
72.55563889 16.42816847312596 0.0 0.0 60.0
72.56413889 16.428934127241114 0.0 0.0 70.0
72.57263889 16.42969941977829 0.0 0.0 30.0
72.58113889 16.43046435072064 0.0 0.0 80.0
72.58963889 16.431228920051336 0.0 0.0 30.0
72.59813889 16.431993127753543 0.0 0.0 10.0
72.60663889 16.432756973810452 0.0 0.0 30.0
72.61513889 16.43352045820524 0.0 0.0 80.0
72.62363889 16.434283580921107 0.0 0.0 40.0
72.63213889 16.435046341941266 0.0 0.0 50.0
72.64063889 16.435808741248923 0.0 0.0 50.0
72.64913889 16.4365707788273 0.0 0.0 70.0
72.65763889 16.43733245465962 0.0 0.0 10.0
72.66613889 16.43809376872913 0.0 0.0 50.0
72.67463889 16.438854721019062 0.0 0.0 40.0
72.68313889 16.439615311512686 0.0 0.0 30.0
72.69163889 16.440375540193244 0.0 0.0 40.0
72.70013889 16.441135407044012 0.0 0.0 10.0
72.70863889 16.441894912048273 0.0 0.0 40.0
72.71713889 16.4426540551893 0.0 0.0 20.0
72.72563889 16.443412836450392 0.0 0.0 50.0
72.73413889 16.444171255814847 0.0 0.0 20.0
72.74263889 16.44492931326598 0.0 0.0 30.0
72.75113889 16.445687008787093 0.0 0.0 10.0
72.75963889 16.446444342361527 0.0 0.0 20.0
72.76813889 16.4472013139726 0.0 0.0 60.0
72.77663889 16.447957923603656 0.0 0.0 40.0
72.78513889 16.448714171238045 0.0 0.0 80.0
72.79363889 16.449470056859127 0.0 0.0 60.0
72.80213889 16.450225580450258 0.0 0.0 80.0
72.81063889 16.45098074199482 0.0 0.0 80.0
72.81913889 16.45173554147618 0.0 0.0 50.0
72.82763889 16.452489978877736 0.0 0.0 30.0
72.83613889 16.45324405418288 0.0 0.0 50.0
72.84463889 16.453997767375014 0.0 0.0 70.0
72.85313889 16.454751118437557 0.0 0.0 10.0
72.86163889 16.45550410735392 0.0 0.0 30.0
72.87013889 16.456256734107537 0.0 0.0 20.0
72.87863889 16.45700899868184 0.0 0.0 50.0
72.88713889 16.457760901060272 0.0 0.0 80.0
72.89563889 16.458512441226294 0.0 0.0 30.0
72.90413889 16.45926361916335 0.0 0.0 80.0
72.91263889 16.460014434854923 0.0 0.0 60.0
72.92113889 16.46076488828448 0.0 0.0 50.0
72.92963889 16.461514979435506 0.0 0.0 20.0
72.93813889 16.46226470829149 0.0 0.0 50.0
72.94663889 16.46301407483594 11744.80491 2577.522085 270.0
72.95513889 16.463763079052352 39788.14343 3977.679368 1160.0
72.96363889 16.46451172092425 37691.37852 3635.160641 1410.0
72.97213889 16.465260000435155 32101.43035 3165.85393 1520.0
72.98063889 16.4660079175686 50722.13566 4139.276386 1810.0
72.98913889 16.46675547230812 36126.71443 3573.287845 1460.0
72.99763889 16.467502664637266 43367.37704 3939.272299 1690.0
73.00613889 16.46824949453959 17797.75632 2025.402949 1690.0
73.01463889 16.468995961998658 23721.87385 2777.664686 1510.0
73.02313889 16.46974206699804 41636.20083 4158.540585 1620.0
73.03163889 16.470487809521323 44230.57144 4551.106809 1580.0
73.04013889 16.47123318955208 28266.10436 3180.075627 1630.0
73.04863889 16.471978207073917 19305.97501 2032.861813 1310.0
73.05713889 16.47272286207043 37353.38209 3433.950947 1610.0
73.06563889 16.47346715452524 22376.30019 2039.209291 1650.0
73.07413889 16.474211084421956 35266.12808 2836.057571 1570.0
73.08263889 16.47495465174421 33902.29808 3526.518295 1340.0
73.09113889 16.475697856475634 81.57897987 17.3966497 590.0
73.09963889 16.476440698599877 0.09687030825 0.02484088497 100.0
73.10813889 16.477183178100585 0.0 0.0 70.0
73.11663889 16.47792529496142 0.0 0.0 60.0
73.12513889 16.478667049166045 0.0 0.0 60.0
73.13363889 16.47940844069814 0.0 0.0 40.0
73.14213889 16.480149469541384 0.0 0.0 40.0
73.15063889 16.480890135679473 0.0 0.0 10.0
73.15913889 16.4816304390961 0.0 0.0 50.0
73.16763889 16.482370379774974 0.0 0.0 50.0
73.17613889 16.483109957699813 0.0 0.0 60.0
73.18463889 16.483849172854335 0.0 0.0 40.0
73.19313889 16.484588025222273 0.0 0.0 10.0
73.20163889 16.485326514787367 0.0 0.0 60.0
73.21013889 16.486064641533364 0.0 0.0 50.0
73.21863889 16.486802405444017 0.0 0.0 30.0
73.22713889 16.487539806503094 0.0 0.0 40.0
73.23563889 16.488276844694354 0.0 0.0 30.0
73.24413889 16.48901352000159 0.0 0.0 60.0
73.25263889 16.489749832408577 0.0 0.0 30.0
73.26113889 16.490485781899118 0.0 0.0 100.0
73.26963889 16.491221368457012 0.0 0.0 40.0
73.27813889 16.49195659206607 0.0 0.0 50.0
73.28663889 16.492691452710115 0.0 0.0 40.0
73.29513889 16.49342595037297 0.0 0.0 50.0
73.30363889 16.494160085038462 0.0 0.0 60.0
73.31213889 16.494893856690446 0.0 0.0 20.0
73.32063889 16.495627265312773 0.0 0.0 40.0
73.32913889 16.496360310889287 0.0 0.0 40.0
73.33763889 16.49709299340387 0.0 0.0 30.0
73.34613889 16.497825312840398 0.0 0.0 30.0
73.35463889 16.49855726918274 0.0 0.0 90.0
73.36313889 16.49928886241479 0.0 0.0 30.0
73.37163889 16.500020092520458 0.0 0.0 40.0
73.38013889 16.500750959483636 0.0 0.0 60.0
73.38863889 16.50148146328825 0.0 0.0 30.0
73.39713889 16.502211603918216 0.0 0.0 20.0
73.40563889 16.502941381357466 0.0 0.0 0.0
73.41413889 16.503670795589944 0.0 0.0 30.0
73.42263889 16.50439984659959 0.0 0.0 40.0
73.43113889 16.50512853437036 0.0 0.0 80.0
73.43963889 16.505856858886215 0.0 0.0 50.0
73.44813889 16.50658482013113 0.0 0.0 50.0
73.45663889 16.507312418089082 0.0 0.0 50.0
73.46513889 16.508039652744056 0.0 0.0 70.0
73.47363889 16.50876652408005 0.0 0.0 60.0
73.48213889 16.50949303208106 0.0 0.0 60.0
73.49063889 16.510219176731102 0.0 0.0 60.0
73.49913889 16.510944958014193 0.0 0.0 20.0
73.50763889 16.51167037591436 0.0 0.0 30.0
73.51613889 16.512395430415637 0.0 0.0 50.0
73.52463889 16.51312012150207 0.0 0.0 60.0
73.53313889 16.513844449157705 0.0 0.0 50.0
73.54163889 16.5145684133666 0.0 0.0 70.0
73.55013889 16.515292014112823 0.0 0.0 30.0
73.55863889 16.516015251380452 0.0 0.0 10.0
73.56713889 16.516738125153566 0.0 0.0 70.0
73.57563889 16.517460635416253 0.0 0.0 50.0
73.58413889 16.51818278215262 0.0 0.0 90.0
73.59263889 16.518904565346766 0.0 0.0 20.0
73.60113889 16.519625984982806 0.0 0.0 20.0
73.60963889 16.52034704104487 0.0 0.0 30.0
73.61813889 16.52106773351708 0.0 0.0 40.0
73.62663889 16.521788062383575 0.0 0.0 30.0
73.63513889 16.522508027628504 0.0 0.0 70.0
73.64363889 16.52322762923603 0.0 0.0 60.0
73.65213889 16.5239468671903 0.0 0.0 30.0
73.66063889 16.52466574147549 0.0 0.0 60.0
73.66913889 16.525384252075785 0.0 0.0 40.0
73.67763889 16.526102398975365 0.0 0.0 70.0
73.68613889 16.526820182158428 0.0 0.0 80.0
73.69463889 16.527537601609176 0.0 0.0 40.0
73.70313889 16.528254657311816 0.0 0.0 60.0
73.71163889 16.528971349250572 0.0 0.0 40.0
73.72013889 16.52968767740967 0.0 0.0 30.0
73.72863889 16.530403641773333 0.0 0.0 40.0
73.73713889 16.531119242325822 0.0 0.0 50.0
73.74563889 16.531834479051376 0.0 0.0 40.0
73.75413889 16.532549351934257 0.0 0.0 20.0
73.76263889 16.533263860958733 0.0 0.0 50.0
73.77113889 16.533978006109074 0.0 0.0 70.0
73.77963889 16.534691787369567 0.0 0.0 50.0
73.78813889 16.5354052047245 0.0 0.0 110.0
73.79663889 16.536118258158172 0.0 0.0 70.0
73.80513889 16.53683094765489 0.0 0.0 40.0
73.81363889 16.537543273198974 0.0 0.0 30.0
73.82213889 16.538255234774738 0.0 0.0 30.0
73.83063889 16.53896683236652 0.0 0.0 70.0
73.83913889 16.53967806595865 0.0 0.0 30.0
73.84763889 16.540388935535482 0.0 0.0 60.0
73.85613889 16.541099441081375 0.0 0.0 30.0
73.86463889 16.54180958258068 0.0 0.0 40.0
73.87313889 16.542519360017774 0.0 0.0 40.0
73.88163889 16.543228773377034 0.0 0.0 60.0
73.89013889 16.54393782264285 0.0 0.0 30.0
73.89863889 16.544646507799612 0.0 0.0 30.0
73.90713889 16.545354828831726 0.0 0.0 80.0
73.91563889 16.546062785723606 0.0 0.0 70.0
73.92413889 16.546770378459666 0.0 0.0 50.0
73.93263889 16.54747760702433 0.0 0.0 20.0
73.94113889 16.548184471402042 0.0 0.0 60.0
73.94963889 16.548890971577237 0.0 0.0 80.0
73.95813889 16.54959710753437 0.0 0.0 20.0
73.96663889 16.5503028792579 0.0 0.0 10.0
73.97513889 16.55100828673229 0.0 0.0 50.0
73.98363889 16.55171332994202 0.0 0.0 40.0
73.99213889 16.552418008871573 0.0 0.0 60.0
74.00063889 16.55312232350543 0.0 0.0 30.0
74.00913889 16.553826273828104 0.0 0.0 40.0
74.01763889 16.554529859824093 0.0 0.0 90.0
74.02613889 16.55523308147792 0.0 0.0 60.0
74.03463889 16.555935938774095 0.0 0.0 10.0
74.04313889 16.556638431697163 0.0 0.0 60.0
74.05163889 16.557340560231655 0.0 0.0 30.0
74.06013889 16.558042324362116 0.0 0.0 30.0
74.06958333 16.558821634512004 0.0 0.0 40.0
74.07808333 16.55952262929456 0.0 0.0 50.0
74.08658333 16.56022325962506 0.0 0.0 20.0
74.09508333 16.560923525488093 0.0 0.0 30.0
74.10358333 16.561623426868245 0.0 0.0 60.0
74.11208333 16.56232296375011 0.0 0.0 80.0
74.12058333 16.56302213611829 0.0 0.0 20.0
74.12908333 16.563720943957396 0.0 0.0 50.0
74.13758333 16.564419387252055 0.0 0.0 40.0
74.14608333 16.565117465986894 0.0 0.0 50.0
74.15458333 16.565815180146547 0.0 0.0 20.0
74.16308333 16.56651252971566 0.0 0.0 40.0
74.17158333 16.56720951467888 0.0 0.0 50.0
74.18008333 16.567906135020873 0.0 0.0 40.0
74.18858333 16.568602390726305 0.0 0.0 50.0
74.19708333 16.56929828177985 0.0 0.0 100.0
74.20558333 16.569993808166203 0.0 0.0 0.0
74.21408333 16.57068896987004 0.0 0.0 50.0
74.22258333 16.571383766876075 0.0 0.0 40.0
74.23108333 16.572078199169013 0.0 0.0 40.0
74.23958333 16.57277226673357 0.0 0.0 60.0
74.24808333 16.573465969554462 0.0 0.0 80.0
74.25658333 16.574159307616437 0.0 0.0 10.0
74.26508333 16.574852280904224 0.0 0.0 60.0
74.27358333 16.575544889402575 0.0 0.0 30.0
74.28208333 16.576237133096253 0.0 0.0 50.0
74.29058333 16.576929011970012 0.0 0.0 80.0
74.29908333 16.57762052600863 0.0 0.0 70.0
74.30758333 16.57831167519689 0.0 0.0 70.0
74.31608333 16.579002459519575 0.0 0.0 80.0
74.32458333 16.579692878961488 0.0 0.0 30.0
74.33308333 16.58038293350743 0.0 0.0 40.0
74.34158333 16.581072623142212 0.0 0.0 50.0
74.35008333 16.58176194785066 0.0 0.0 50.0
74.35858333 16.5824509076176 0.0 0.0 60.0
74.36708333 16.583139502427866 0.0 0.0 50.0
74.37558333 16.58382773226631 0.0 0.0 100.0
74.38408333 16.58451559711778 0.0 0.0 30.0
74.39258333 16.58520309696714 0.0 0.0 80.0
74.40108333 16.585890231799254 0.0 0.0 50.0
74.40958333 16.586577001599007 0.0 0.0 50.0
74.41808333 16.587263406351276 0.0 0.0 50.0
74.42658333 16.58794944604096 0.0 0.0 40.0
74.43508333 16.58863512065296 0.0 0.0 40.0
74.44358333 16.58932043017218 0.0 0.0 50.0
74.45208333 16.590005374583537 0.0 0.0 40.0
74.46058333 16.59068995387197 0.0 0.0 70.0
74.46908333 16.591374168022394 0.0 0.0 40.0
74.47758333 16.592058017019763 0.0 0.0 90.0
74.48608333 16.592741500849023 0.0 0.0 20.0
74.49458333 16.593424619495128 0.0 0.0 30.0
74.50308333 16.59410737294305 0.0 0.0 10.0
74.51158333 16.594789761177754 0.0 0.0 70.0
74.52008333 16.595471784184227 0.0 0.0 30.0
74.52858333 16.59615344194746 0.0 0.0 100.0
74.53708333 16.59683473445245 0.0 0.0 20.0
74.54558333 16.5975156616842 0.0 0.0 50.0
74.55408333 16.598196223627724 0.0 0.0 60.0
74.56258333 16.598876420268045 0.0 0.0 30.0
74.57108333 16.59955625159019 0.0 0.0 70.0
74.57958333 16.600235717579206 0.0 0.0 50.0
74.58808333 16.60091481822013 0.0 0.0 20.0
74.59658333 16.601593553498013 0.0 0.0 30.0
74.60508333 16.60227192339793 0.0 0.0 10.0
74.61358333 16.60294992790494 0.0 0.0 30.0
74.62208333 16.603627567004125 0.0 0.0 50.0
74.63058333 16.60430484068057 0.0 0.0 10.0
74.63908333 16.60498174891937 0.0 0.0 40.0
74.64758333 16.605658291705627 0.0 0.0 30.0
74.65608333 16.60633446902445 0.0 0.0 70.0
74.66458333 16.60701028086096 0.0 0.0 70.0
74.67308333 16.60768572720028 0.0 0.0 50.0
74.68158333 16.608360808027548 0.0 0.0 20.0
74.69008333 16.6090355233279 0.0 0.0 40.0
74.69858333 16.609709873086498 0.0 0.0 40.0
74.70708333 16.61038385728849 0.0 0.0 30.0
74.71558333 16.611057475919043 0.0 0.0 40.0
74.72408333 16.61173072896334 0.0 0.0 70.0
74.73258333 16.612403616406553 0.0 0.0 50.0
74.74108333 16.61307613823388 0.0 0.0 30.0
74.74958333 16.61374829443052 0.0 0.0 50.0
74.75808333 16.614420084981678 0.0 0.0 50.0
74.76658333 16.615091509872567 0.0 0.0 40.0
74.77508333 16.61576256908841 0.0 0.0 70.0
74.78358333 16.616433262614436 1.03233358 0.2018219025 90.0
74.79208333 16.617103590435892 4814.51709 477.4582179 610.0
74.80058333 16.617773552538015 6818.165064 645.7952912 1440.0
74.80908333 16.61844314890607 4734.571016 488.0371052 1850.0
74.81758333 16.619112379525312 4428.356669 386.1558342 1720.0
74.82608333 16.619781244381016 8780.625363 717.7511031 1940.0
74.83458333 16.62044974345846 5154.984324 488.5584804 1840.0
74.84308333 16.621117876742936 5375.656685 512.8087866 1840.0
74.85158333 16.621785644219734 5996.688872 671.9110783 1860.0
74.86008333 16.622453045874156 5373.19247 509.8728594 2020.0
74.86858333 16.623120081691518 6572.05334 572.4285114 1950.0
74.87708333 16.623786751657136 6695.914628 606.5573761 1940.0
74.88558333 16.624453055756337 7971.93216 612.7698803 1750.0
74.89408333 16.62511899397446 6469.932864 622.4728005 1780.0
74.90258333 16.62578456629685 4144.32584 480.8310844 1450.0
74.91108333 16.626449772708852 6323.493807 499.6095779 1560.0
74.91958333 16.627114613195833 56.56767958 17.01260261 730.0
74.92808333 16.627779087743153 0.01401057029 0.002353342848 110.0
74.93658333 16.6284431963362 0.0 0.0 60.0
74.94508333 16.62910693896034 0.0 0.0 10.0
74.95358333 16.629770315600982 0.0 0.0 40.0
74.96208333 16.630433326243516 0.0 0.0 90.0
74.97058333 16.631095970873353 0.0 0.0 60.0
74.97908333 16.63175824947591 0.0 0.0 70.0
74.98758333 16.632420162036613 0.0 0.0 10.0
74.99608333 16.63308170854089 0.0 0.0 60.0
75.00458333 16.633742888974183 0.0 0.0 10.0
75.01308333 16.634403703321937 0.0 0.0 40.0
75.02158333 16.635064151569615 0.0 0.0 40.0
75.03008333 16.635724233702675 0.0 0.0 40.0
75.03858333 16.636383949706595 0.0 0.0 80.0
75.04708333 16.637043299566855 0.0 0.0 20.0
75.05558333 16.637702283268936 0.0 0.0 30.0
75.06408333 16.638360900798347 0.0 0.0 60.0
75.07258333 16.639019152140584 0.0 0.0 30.0
75.08108333 16.639677037281157 0.0 0.0 80.0
75.08958333 16.640334556205598 0.0 0.0 60.0
75.09808333 16.640991708899428 0.0 0.0 60.0
75.10658333 16.641648495348186 0.0 0.0 30.0
75.11508333 16.642304915537416 0.0 0.0 40.0
75.12358333 16.642960969452673 0.0 0.0 30.0
75.13208333 16.643616657079516 0.0 0.0 20.0
75.14058333 16.644271978403516 0.0 0.0 40.0
75.14908333 16.644926933410247 0.0 0.0 10.0
75.15758333 16.6455815220853 0.0 0.0 60.0
75.16608333 16.646235744414266 0.0 0.0 80.0
75.17458333 16.646889600382742 0.0 0.0 80.0
75.18308333 16.647543089976345 0.0 0.0 50.0
75.19158333 16.64819621318069 0.0 0.0 20.0
75.20008333 16.648848969981398 0.0 0.0 30.0
75.20858333 16.64950136036411 0.0 0.0 20.0
75.21708333 16.650153384314457 0.0 0.0 50.0
